ARB,1972,,,34.62826919555660000000
ARB,1973,,,34.56935119628910000000
ARB,1974,,,34.63039016723630000000
ARB,1975,,,34.66865921020510000000
ARB,1976,,,34.96504974365230000000
ARB,1977,,,33.97436141967770000000
ARB,1978,,,33.84830856323240000000
ARB,1979,,,34.65980911254880000000
ARB,1980,,,35.01496887207030000000
ARB,1981,,,35.32492828369140000000
ARB,1982,,,35.55142974853520000000
ARB,1983,,,35.91313171386720000000
ARB,1984,,,36.12305831909180000000
ARB,1985,,,36.79484176635740000000
ARB,1986,,,36.28606033325200000000
ARB,1987,,,36.29087829589840000000
ARB,1988,,,38.12411880493160000000
ARB,1989,,,38.98973846435550000000
ARB,1990,,,40.05316162109380000000
ARB,1991,,,41.06594085693360000000
ARB,1992,,,41.24222946166990000000
ARB,1993,,,41.90787887573240000000
ARB,1994,,,41.97291183471680000000
ARB,1995,,,42.36238098144530000000
ARB,1996,,,42.69501113891600000000
ARB,1997,,,42.92134094238280000000
ARB,1998,,,43.60091018676760000000
ARB,1999,,,44.21583175659180000000
ARB,2000,,,45.00072097778320000000
ARB,2001,,,45.56225967407230000000
ARB,2002,,,46.34412002563480000000
ARB,2003,,,47.58760070800780000000
ARB,2004,,,47.30279159545900000000
ARB,2005,,,48.04949951171880000000
ARB,2006,,,48.92670822143550000000
ARB,2007,,,47.90950012207030000000
ARB,2008,,,49.73601913452150000000
ARB,2009,,,49.62191009521480000000
ARB,2010,,,49.63713836669920000000
ARB,2011,,,49.80250167846680000000
ARB,2012,,,50.13058090209960000000
ARB,2013,,,49.52502822875980000000
ARB,2014,,,49.70508956909180000000
ARE,1978,,,39.49903869628910000000
ARE,1979,,,42.46305084228520000000
ARE,1980,,,46.08090972900390000000
ARE,1981,,,48.54946136474610000000
ARE,1982,,54.53384017944340000000,51.95185852050780000000
ARE,1983,,56.96551895141600000000,52.01905822753910000000
ARE,1984,,59.40721893310550000000,52.28374099731450000000
ARE,1985,,68.34171295166020000000,59.26195907592770000000
ARE,1986,,58.98978042602540000000,58.42768859863280000000
ARE,1987,,47.66794967651370000000,59.11864852905270000000
ARE,1988,,,61.68907928466800000000
ARE,1989,,66.89714813232420000000,66.38797760009770000000
ARE,1990,,,69.14379882812500000000
ARE,1991,,,70.43939208984380000000
ARE,1992,,71.14846038818350000000,75.26188659667970000000
ARE,1993,,67.25018310546880000000,69.81487274169920000000
ARE,2007,,62.25114822387700000000,60.20972061157230000000
ARE,2008,,60.83950042724610000000,58.24731063842770000000
ARE,2009,,58.47367095947270000000,57.54413986206050000000
ARE,2010,,59.41444015502920000000,57.46080017089840000000
ARE,2011,,57.51316833496090000000,55.51087951660160000000
ARE,2012,,58.19779968261720000000,55.42399978637700000000
ARE,2013,68.61479187011720000000,55.56420898437500000000,54.32939910888670000000
ARE,2014,67.24661254882810000000,51.52172851562500000000,54.50160980224610000000
ARE,2015,69.59703063964840000000,54.78794097900390000000,54.91625976562500000000
ARG,1970,,49.89371109008790000000,42.69355010986330000000
ARG,1971,,,44.86951065063480000000
ARG,1972,,,45.94221115112300000000
ARG,1973,,,45.41294860839840000000
ARG,1974,,,45.15005111694340000000
ARG,1975,,40.86312103271480000000,47.55234909057620000000
ARG,1976,,,47.75547027587890000000
ARG,1977,,,47.70304870605470000000
ARG,1978,,59.21044921875000000000,50.04405975341800000000
ARG,1979,,44.40621948242190000000,49.62960815429690000000
ARG,1980,,,50.39056015014650000000
ARG,1981,,,53.25513839721670000000
ARG,1982,,,53.10921859741210000000
ARG,1983,,,53.69583892822270000000
ARG,1984,,,53.26071929931640000000
ARG,1985,,,52.54843902587890000000
ARG,1986,,,53.07138824462890000000
ARG,1987,,,53.42979049682620000000
ARG,1998,21.07486915588380000000,43.13708114624020000000,
ARG,1999,,40.72053146362300000000,61.66395187377920000000
ARG,2000,,,60.34983062744140000000
ARG,2001,20.08246994018550000000,63.22528839111330000000,59.22146987915040000000
ARG,2002,21.11712074279790000000,,59.31145095825200000000
ARG,2003,22.14075088500980000000,,59.65127944946290000000
ARG,2004,22.96052932739260000000,,58.13854980468750000000
ARG,2005,,,58.66698074340820000000
ARG,2006,25.21702957153320000000,64.09715270996090000000,59.73151016235350000000
ARG,2007,26.01831054687500000000,66.31831359863280000000,59.70925140380860000000
ARG,2008,26.89291000366210000000,65.71115875244140000000,59.72702026367190000000
ARG,2009,27.33815002441410000000,64.35601806640630000000,59.51213836669920000000
ARG,2010,27.07743072509770000000,64.79537200927730000000,59.45354843139650000000
ARG,2011,25.69232940673830000000,66.82296752929690000000,60.28170013427730000000
ARG,2012,25.97639083862300000000,64.51133728027340000000,60.42932891845700000000
ARG,2013,26.20190048217770000000,65.35765838623050000000,60.95269012451170000000
ARG,2014,25.77264022827150000000,64.86356353759770000000,61.09801864624020000000
ARM,1997,,55.33958816528320000000,
ARM,2000,,,57.61563873291020000000
ARM,2001,,64.14077758789060000000,58.64384078979490000000
ARM,2002,,61.80823898315420000000,58.61108016967770000000
ARM,2003,19.11698913574220000000,62.82638931274410000000,57.70085144042970000000
ARM,2004,,61.82062911987300000000,59.74528884887700000000
ARM,2005,,61.91633987426760000000,59.39727020263670000000
ARM,2006,,61.66125869750980000000,58.07025909423830000000
ARM,2007,,62.29104995727540000000,57.73292160034170000000
ARM,2008,,61.62076187133790000000,57.61808013916020000000
ARM,2009,,61.31539154052730000000,56.81489181518550000000
ARM,2010,,61.47933959960940000000,56.57896041870120000000
ARM,2011,,60.08113861083980000000,55.89480972290040000000
ARM,2012,,61.12125015258790000000,55.95679092407230000000
ARM,2013,,,54.65206146240230000000
ARM,2014,12.09655952453610000000,,54.51853179931640000000
ARM,2015,12.42928981781010000000,,54.27297973632810000000
ATG,2009,70.20250701904300000000,76.97367858886720000000,70.58824157714840000000
ATG,2010,65.64102935791020000000,80.54054260253910000000,73.58973693847660000000
ATG,2011,70.78652191162100000000,87.03704071044920000000,67.97753143310550000000
ATG,2012,43.13616180419920000000,87.79528045654300000000,69.41963958740230000000
AUS,1970,,41.26161956787110000000,32.71162033081050000000
AUS,1971,,42.70174026489260000000,34.14990997314450000000
AUS,1972,,43.99951171875000000000,35.24110031127920000000
AUS,1973,,42.89276885986330000000,36.54507827758790000000
AUS,1974,,,38.84579849243160000000
AUS,1975,,,40.61906051635740000000
AUS,1976,,,42.49140167236330000000
AUS,1977,,,42.88470840454100000000
AUS,1978,,,43.86812973022460000000
AUS,1979,,,44.71836090087890000000
AUS,1980,,,45.31008911132810000000
AUS,1981,,,45.15312957763670000000
AUS,1982,,49.54906845092770000000,45.60781860351560000000
AUS,1983,,55.27371978759770000000,46.21968078613280000000
AUS,1984,,28.28733062744140000000,46.52661895751950000000
AUS,1985,,50.23992919921880000000,47.60950088500980000000
AUS,1986,,,48.72896957397460000000
AUS,1987,,53.23398971557620000000,50.12266921997070000000
AUS,1988,,54.28409957885740000000,51.09386825561520000000
AUS,1989,,55.41654968261720000000,52.09782028198240000000
AUS,1990,,55.90631103515630000000,52.70421981811520000000
AUS,1991,,56.74362182617190000000,53.29204940795900000000
AUS,1992,,57.08100891113280000000,53.41986083984380000000
AUS,1993,,57.26327896118160000000,48.83076858520510000000
AUS,1994,,,49.33787155151370000000
AUS,1995,,57.46569824218750000000,50.11368179321290000000
AUS,1996,,57.33203887939450000000,50.58385086059570000000
AUS,1997,,,50.81707000732420000000
AUS,1998,0.57490998506546000000,,54.10091018676760000000
AUS,1999,0.25117000937461900000,56.12332153320310000000,54.12329101562500000000
AUS,2000,0.25119999051094100000,56.17034149169920000000,54.25637817382810000000
AUS,2001,0.38460001349449200000,55.14889907836910000000,54.17956924438480000000
AUS,2002,0.21605999767780300000,55.27077102661130000000,53.99512100219730000000
AUS,2003,0.41233998537063600000,55.50365066528320000000,54.13671875000000000000
AUS,2004,0.80259001255035400000,,54.17229080200200000000
AUS,2005,1.51982998847961000000,56.04133987426760000000,54.46691131591800000000
AUS,2006,2.19458007812500000000,55.82986068725590000000,54.86943054199220000000
AUS,2007,4.28840017318726000000,55.89062881469730000000,55.06079101562500000000
AUS,2008,5.01751995086670000000,55.92454910278320000000,55.30630111694340000000
AUS,2009,5.83699989318848000000,56.44961166381840000000,55.77537155151370000000
AUS,2010,7.54680013656616000000,56.56940078735350000000,56.08512878417970000000
AUS,2011,8.78862953186035000000,57.28211975097660000000,56.44018173217770000000
AUS,2012,8.86913013458251000000,,56.69742965698240000000
AUS,2013,8.47766017913818000000,57.63941955566410000000,56.66936111450200000000
AUS,2014,8.54195022583008000000,57.96089172363280000000,56.76918029785160000000
AUT,1971,,23.30297088623050000000,29.35360908508300000000
AUT,1972,,,31.88054084777830000000
AUT,1973,,24.24194908142080000000,33.94993972778320000000
AUT,1974,,24.36426925659180000000,34.90296936035160000000
AUT,1975,,25.50292968750000000000,36.60836029052730000000
AUT,1976,,26.28970909118650000000,37.75947189331050000000
AUT,1977,,27.51392936706540000000,38.51996994018550000000
AUT,1978,,27.55927085876460000000,39.81956100463870000000
AUT,1979,,29.92911911010740000000,40.67514038085940000000
AUT,1980,,31.31019020080570000000,41.46039962768550000000
AUT,1981,,32.60844039916990000000,42.03356933593750000000
AUT,1982,,33.74060821533200000000,42.82830810546880000000
AUT,1983,,35.88106155395510000000,43.81726074218750000000
AUT,1984,,35.72930145263670000000,44.22549819946290000000
AUT,1985,,36.75273132324220000000,44.83374023437500000000
AUT,1986,,36.76762008666990000000,45.37308883666990000000
AUT,1987,,49.76844024658200000000,45.45964813232420000000
AUT,1988,,45.73339843750000000000,45.79312896728520000000
AUT,1989,,48.67974090576170000000,45.74415969848630000000
AUT,1990,,48.95225143432620000000,45.96662139892580000000
AUT,1991,,47.94528961181640000000,45.68468093872070000000
AUT,1992,,48.11756134033200000000,46.14485931396480000000
AUT,1993,,49.64881896972660000000,46.53799057006840000000
AUT,1994,,50.17348098754880000000,47.05025863647460000000
AUT,1995,,50.54851150512700000000,47.79882812500000000000
AUT,1996,,51.78310012817380000000,48.39590072631840000000
AUT,1997,,51.28218841552730000000,48.73582839965820000000
AUT,1998,,,49.16160964965820000000
AUT,1999,6.64074993133545000000,,50.03459930419920000000
AUT,2000,,47.45606994628910000000,50.95988845825200000000
AUT,2001,,51.53327178955080000000,51.84664916992190000000
AUT,2002,10.79848957061770000000,,52.68777847290040000000
AUT,2003,,50.93569946289060000000,52.99258041381840000000
AUT,2004,11.88444042205810000000,50.57287979125980000000,53.33092880249020000000
AUT,2005,12.80471038818360000000,51.63249969482420000000,53.65737915039060000000
AUT,2006,,51.66978073120120000000,53.82022857666020000000
AUT,2007,,52.45820999145510000000,53.69287872314450000000
AUT,2008,15.92465972900390000000,51.63248825073240000000,53.29206085205080000000
AUT,2009,16.68959999084470000000,52.74076080322270000000,53.24031066894530000000
AUT,2010,16.27330970764160000000,51.49988174438480000000,53.08821105957030000000
AUT,2011,,53.09783935546880000000,53.35395050048830000000
AUT,2012,,54.98883056640630000000,53.43772888183590000000
AUT,2013,15.80325031280520000000,55.98828125000000000000,53.44107055664060000000
AUT,2014,16.46323966979980000000,55.45479965209960000000,53.28976821899410000000
AUT,2015,17.13904953002930000000,55.34188079833980000000,53.22822189331050000000
AZE,1981,,,42.05855178833010000000
AZE,1986,,,47.09764099121090000000
AZE,1991,,,39.25661849975590000000
AZE,1992,,,38.09965896606450000000
AZE,1993,,,40.16049957275390000000
AZE,1994,,,42.91262054443360000000
AZE,1995,,,46.33491134643550000000
AZE,1996,,,48.88700866699220000000
AZE,1997,,,49.51179885864260000000
AZE,2006,15.00996017456050000000,,50.98376846313480000000
AZE,2007,14.17413997650150000000,,50.91598129272460000000
AZE,2008,13.77719020843510000000,53.46775817871090000000,49.82141113281250000000
AZE,2009,12.40320014953610000000,53.86417007446290000000,49.62168884277340000000
AZE,2010,13.01354980468750000000,53.82266998291020000000,49.38111114501950000000
AZE,2011,12.03267002105710000000,53.04045104980470000000,49.74399948120120000000
AZE,2012,11.38535022735600000000,52.10255813598630000000,50.03462982177730000000
AZE,2013,11.52567005157470000000,51.86949920654300000000,51.09228134155270000000
AZE,2014,11.07721996307370000000,52.45771026611330000000,51.52737045288090000000
AZE,2015,11.57569026947020000000,54.92805099487300000000,51.71342849731450000000
BDI,1971,,5.64102983474731000000,5.57940006256104000000
BDI,1972,,,7.14285993576050000000
BDI,1973,,,10.78837966918950000000
BDI,1974,,,18.81719970703130000000
BDI,1975,,,11.09726047515870000000
BDI,1976,,11.67191982269290000000,11.17763996124270000000
BDI,1979,,,16.89977073669430000000
BDI,1980,,17.05320930480960000000,19.89909934997560000000
BDI,1981,,21.01617050170900000000,24.69399070739750000000
BDI,1982,,,24.66151046752930000000
BDI,1984,,,26.87681007385250000000
BDI,1985,,24.46043014526370000000,26.18008995056150000000
BDI,1986,,,24.29033088684080000000
BDI,1987,,,27.02306938171390000000
BDI,1988,,,24.92345046997070000000
BDI,1989,,,26.60218048095700000000
BDI,1990,,28.17460060119630000000,29.60276985168460000000
BDI,1991,,28.17460060119630000000,26.64253997802730000000
BDI,1992,,25.80867004394530000000,26.44908905029300000000
BDI,1993,,24.49663925170900000000,26.48026084899900000000
BDI,1998,,,29.03737068176270000000
BDI,1999,,,29.54138946533200000000
BDI,2000,,,26.79387092590330000000
BDI,2001,,37.92650985717770000000,27.22212982177730000000
BDI,2002,32.86553955078130000000,,30.44755935668950000000
BDI,2003,,35.15681838989260000000,
BDI,2004,31.72673034667970000000,25.47660064697270000000,27.71552085876460000000
BDI,2005,,,27.66774940490720000000
BDI,2006,,,30.53528976440430000000
BDI,2009,52.96007156372070000000,,
BDI,2010,57.65827178955080000000,28.39196014404300000000,35.36848068237300000000
BDI,2011,59.01731109619140000000,28.28162002563480000000,31.78528022766110000000
BDI,2012,58.36914825439450000000,30.72190093994140000000,32.91083908081050000000
BDI,2013,60.85057830810550000000,30.13792991638180000000,31.05130958557130000000
BDI,2014,55.78916931152340000000,,24.96047019958500000000
BEL,1971,,29.81790924072270000000,36.22623825073240000000
BEL,1972,,,36.82183837890630000000
BEL,1973,,30.91016006469730000000,38.84626007080080000000
BEL,1974,,33.46524810791020000000,39.97766113281250000000
BEL,1975,,33.88750839233400000000,40.97114944458010000000
BEL,1976,,47.03704071044920000000,
BEL,1977,,45.13059997558590000000,
BEL,1978,,48.61156845092770000000,42.24097824096670000000
BEL,1979,,46.61801910400390000000,41.80356979370120000000
BEL,1980,,49.16149902343750000000,42.72861862182620000000
BEL,1981,,39.67179870605470000000,44.32611083984380000000
BEL,1982,,40.19618988037110000000,44.37714004516600000000
BEL,1983,,39.56098937988280000000,45.28554916381840000000
BEL,1984,,41.15246963500980000000,45.81119155883790000000
BEL,1985,,45.64633178710940000000,45.30765914916990000000
BEL,1986,,50.44625091552730000000,45.70523834228520000000
BEL,1987,,46.88233184814450000000,46.97623825073240000000
BEL,1988,,50.32888031005860000000,47.34064865112300000000
BEL,1989,,49.78303146362300000000,46.55958175659170000000
BEL,1990,,53.12047958374020000000,48.03049087524410000000
BEL,1991,,51.61278915405270000000,48.26786041259770000000
BEL,1993,,,48.91934967041020000000
BEL,1994,,51.17206954956050000000,49.36592864990230000000
BEL,1995,,,49.43764877319340000000
BEL,1996,,,49.92351150512700000000
BEL,1999,,,52.67547988891600000000
BEL,2000,,55.87540817260740000000,52.25833892822270000000
BEL,2001,,56.11093902587890000000,52.83369827270510000000
BEL,2002,,56.70766067504880000000,53.09334182739260000000
BEL,2003,,,53.34550857543950000000
BEL,2004,55.38758087158200000000,,53.80746078491210000000
BEL,2005,55.04856109619140000000,,54.41550827026370000000
BEL,2006,55.36968994140630000000,58.77909088134770000000,54.70822143554690000000
BEL,2007,55.82252120971670000000,,54.94593048095700000000
BEL,2008,56.50064849853520000000,58.66958999633790000000,55.03345870971670000000
BEL,2009,57.03813934326170000000,58.69105148315420000000,54.80400085449220000000
BEL,2010,,58.85308837890630000000,55.18841934204100000000
BEL,2011,,59.01910018920900000000,55.26676177978520000000
BEL,2012,,59.30501174926760000000,55.48741149902340000000
BEL,2013,57.58811187744140000000,59.09032058715820000000,55.71662139892580000000
BEL,2014,57.07466888427730000000,59.80809020996090000000,55.85266876220700000000
BEL,2015,56.64107894897460000000,,55.87891006469730000000
BEN,1971,,3.92157006263733000000,7.39550018310547000000
BEN,1972,,12.24489974975590000000,14.43299007415770000000
BEN,1973,,,14.70588016510010000000
BEN,1974,,,17.26844978332520000000
BEN,1975,,,15.10525989532470000000
BEN,1976,,,14.87252044677730000000
BEN,1978,,,17.77034950256350000000
BEN,1979,,,17.72319984436040000000
BEN,1982,,,18.71479034423830000000
BEN,1983,,,16.69021987915040000000
BEN,1984,,,18.31916046142580000000
BEN,1985,,,17.79603004455570000000
BEN,1986,,,15.74534034729000000000
BEN,1987,,,15.74971961975100000000
BEN,1988,,,13.93673038482670000000
BEN,1991,,,13.02307987213130000000
BEN,1992,,,15.60645008087160000000
BEN,1993,,,16.39904022216800000000
BEN,1994,,,17.33422088623050000000
BEN,1995,,,17.33115005493160000000
BEN,1996,,,18.26845932006840000000
BEN,1997,,,18.90430068969730000000
BEN,1999,,24.39999961853030000000,19.83345985412600000000
BEN,2000,,,19.83046913146970000000
BEN,2001,,,19.83259010314940000000
BEN,2006,16.26878929138180000000,,24.28870010375980000000
BEN,2007,20.39818954467770000000,,25.28002929687500000000
BEN,2008,25.81307029724120000000,,26.95438003540040000000
BEN,2009,24.80279922485350000000,31.21327972412110000000,27.92893028259280000000
BEN,2010,24.17950057983400000000,33.69643020629880000000,25.97436904907230000000
BEN,2011,22.66724967956540000000,29.65954971313480000000,21.24412918090820000000
BEN,2012,21.64155006408690000000,,25.44651985168460000000
BEN,2013,21.99788093566890000000,,27.28990936279300000000
BFA,1971,,,14.75409984588620000000
BFA,1972,,,10.38961029052730000000
BFA,1973,,,13.50364971160890000000
BFA,1974,,,17.20182991027830000000
BFA,1975,,,20.45889091491700000000
BFA,1976,,,19.86878967285160000000
BFA,1977,,,21.19675064086910000000
BFA,1978,,,21.44025993347170000000
BFA,1979,,,20.13997077941890000000
BFA,1980,,,22.34910011291500000000
BFA,1981,,,21.53285026550290000000
BFA,1982,,,21.41744995117190000000
BFA,1983,,,22.29422950744630000000
BFA,1984,,,22.22547912597660000000
BFA,1985,,,22.93888092041020000000
BFA,1986,,,23.15789031982420000000
BFA,1987,,,23.98995971679690000000
BFA,1988,,,24.11273002624510000000
BFA,1989,,,24.07575988769530000000
BFA,1990,,,22.97797012329100000000
BFA,1991,,,23.11520957946780000000
BFA,1992,,,22.55312919616700000000
BFA,1993,,,22.84126091003420000000
BFA,1994,,,24.17469978332520000000
BFA,1995,,,22.07998085021970000000
BFA,1996,,,24.11589050292970000000
BFA,1997,,,22.69105911254880000000
BFA,1999,,,22.78800964355470000000
BFA,2002,,,25.40070915222170000000
BFA,2003,,,22.40658950805660000000
BFA,2005,16.58793067932130000000,,30.73151969909670000000
BFA,2006,14.73484039306640000000,,31.00878906250000000000
BFA,2007,16.50975990295410000000,,30.90349006652830000000
BFA,2008,17.21677970886230000000,,32.65037155151370000000
BFA,2009,17.77375984191890000000,20.31649017333980000000,32.12852096557620000000
BFA,2010,18.89536094665530000000,,31.85317993164060000000
BFA,2011,21.95809936523440000000,27.20877075195310000000,32.60107040405270000000
BFA,2012,21.47501945495610000000,30.77429962158200000000,32.56016159057620000000
BFA,2013,21.15084075927730000000,31.76893043518070000000,32.41154861450200000000
BFA,2016,24.51968002319340000000,34.35652160644530000000,33.21931838989260000000
BGD,1970,,8.68988037109375000000,9.73869991302490000000
BGD,1972,,,10.80792999267580000000
BGD,1974,,,10.23101997375490000000
BGD,1976,,,12.50094985961910000000
BGD,1977,,,13.64632034301760000000
BGD,1978,,,13.82301044464110000000
BGD,1979,,,13.85599994659420000000
BGD,1980,,,13.88453006744380000000
BGD,1981,,,13.88743972778320000000
BGD,1982,,,21.26708030700680000000
BGD,1983,,,18.35298919677730000000
BGD,1984,,,17.93090057373050000000
BGD,1985,,,19.03277969360350000000
BGD,1986,,,19.09325027465820000000
BGD,1987,,,18.07398986816410000000
BGD,1988,,,15.68560981750490000000
BGD,1989,,,15.84092998504640000000
BGD,1990,,,15.85645008087160000000
BGD,1999,58.88407897949220000000,,32.26906967163090000000
BGD,2000,62.70433044433590000000,,32.30998992919920000000
BGD,2001,63.50580978393550000000,,33.83636856079100000000
BGD,2002,58.47470855712890000000,31.40954971313480000000,32.01057815551760000000
BGD,2003,58.30702972412110000000,32.74850845336910000000,32.02323150634770000000
BGD,2004,53.25556182861330000000,,31.55299949646000000000
BGD,2005,46.80781173706050000000,,33.45053100585940000000
BGD,2006,48.83216094970700000000,,34.82458877563480000000
BGD,2007,49.23131942749020000000,,34.89572906494140000000
BGD,2008,50.15739059448240000000,,35.13092041015630000000
BGD,2009,43.02696990966800000000,,36.97518157958980000000
BGD,2011,45.16736984252920000000,,40.45286941528320000000
BGD,2012,43.02695846557620000000,41.76044082641600000000,41.38463973999020000000
BGD,2014,43.02695083618160000000,41.89030838012700000000,41.73249053955080000000
BGR,1971,,50.30247116088870000000,50.64962005615230000000
BGR,1972,,,53.14363861083980000000
BGR,1973,,52.06320190429690000000,53.94652938842770000000
BGR,1974,,,55.26198959350590000000
BGR,1975,,54.97053146362300000000,56.85403823852540000000
BGR,1976,,60.72158813476560000000,57.39503860473630000000
BGR,1977,,65.03948974609380000000,58.18373107910160000000
BGR,1978,,70.18599700927730000000,62.66790008544920000000
BGR,1979,,67.86006927490230000000,58.00407028198240000000
BGR,1980,,63.01890945434570000000,57.29309082031250000000
BGR,1981,,61.99044036865230000000,56.18247985839840000000
BGR,1982,,61.48859024047850000000,53.86510848999020000000
BGR,1983,,57.11125183105470000000,53.04367828369140000000
BGR,1984,,57.18107986450200000000,53.52188110351560000000
BGR,1985,,57.48981094360350000000,53.75479888916020000000
BGR,1986,,58.02621078491210000000,54.51470184326170000000
BGR,1987,,56.38558959960940000000,55.34337997436520000000
BGR,1988,,,55.62303161621090000000
BGR,1989,,55.49002838134770000000,54.04106903076170000000
BGR,1990,,57.90481185913090000000,52.49174880981450000000
BGR,1991,,59.02822113037110000000,51.36222076416020000000
BGR,1992,,,53.31766128540040000000
BGR,1993,,57.70861816406250000000,57.18122863769530000000
